nama_product,foto_product,harga_product,diskon_product,rating_product,review_product,description
FAME - Celana Panjang Wanita Dark Grey - 9410553,https://images.tokopedia.net/img/cache/300-square/hDjmkQ/2023/9/21/d53ab64d-b675-4895-a0e5-cb3b6a78066a.jpg,Rp339.900,31,0,0,"- Celana panjang dark tone untuk basic style
- Warna dark grey
- Skinny fit
- Kancing dan resleting depan
- Saku dibagian kanan dan kiri
- Material cotton twill stretch, tidak transparan, ringan dan stretch
- Tinggi model 165cm, mengenakan ukuran M
Lingkar Pinggang x Panjang Celana
- S (70cm x 89cm)
- M (74cm x 89cm)
- L (78cm x 91cm)
- XL (82cm x 91cm)
- XXL (Up to 98cm (dilengkapi karet) x 91cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin dan pastikan tidak melakukan penilaian terhadap produk agar komplain bisa diproses.
5. Semua komplain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Atasan Tanktop Ribbon Hitam - 9221557,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/24/cda647b4-6306-46d6-8f56-08ac6eb82bc3.jpg,Rp189.900,30,0,0,"- Atasan tanpa lengan
- Detail kerah bulat dan pita
- Regular fit
- Warna hitam
- Material polycrinkle, tidak transparant, sedikit stretch, dan ringan
- Tinggi model 172cm, mengenakan ukuran M
Lingkar Dada x Panjang Tank Top
- S (86cm x 53cm)
- M (92cm x 54cm)
- L (98cm x 55cm)
- XL (104cm x 56cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar komplain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Atasan Tanktop Ribbon Wanita Broken White - 9221556,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/24/ce1f9ae9-0ee9-4fe3-a3d2-8e808398cda9.jpg,Rp189.900,30,0,0,"- Atasan tanpa lengan
- Detail kerah bulat dan pita
- Regular fit
- Warna broken white
- Material polycrinkle, tidak transparant, sedikit stretch, dan ringan
- Tinggi model 170cm, mengenakan ukuran M
Lingkar Dada x Panjang Tank Top
- S (86cm x 53cm)
- M (92cm x 54cm)
- L (98cm x 55cm)
- XL (104cm x 56cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar komplain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Blouse Wanita Lengan Pita 7/8 Sage Green - 9211787,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/22/25938330-30e4-40cf-b7db-fb9a0fe6ea19.jpg,Rp259.900,33,0,0,"- Ruffle neck blouse
- Kancing Depan
- Lengan ⅞
- Detail lengan pita
- Regular fit
- Warna Sage Green
- Material polyester, tidak transparant, dan tidak stretch
- Tinggi model 172cm, mengenakan ukuran M
Lingkar Dada x Panjang Lengan x Panjang Blouse
- S (89cm x 36cm x 59cm)
- M (95cm x 36cm x 60cm)
- L (101cm x 37cm x 62cm)
- XL (107cm x 37cm x 63cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar komplain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Blouse Wanita Lengan Pita 7/8 Broken White - 9211786,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/22/e0e68e15-fe5e-4ff3-99c3-adc7b11af12f.jpg,Rp259.900,33,90,2,"- Ruffle neck blouse
- Kancing Depan
- Lengan ⅞
- Detail lengan pita
- Regular fit
- Warna Broken White
- Material polyester, tidak transparant, dan tidak stretch
- Tinggi model 172cm, mengenakan ukuran M
Lingkar Dada x Panjang Lengan x Panjang Blouse
- S (89cm x 36cm x 59cm)
- M (95cm x 36cm x 60cm)
- L (101cm x 37cm x 62cm)
- XL (107cm x 37cm x 63cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar komplain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Blouse Wanita Lengan Pendek Dusty Pink - 9221566,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/22/4239e71e-5e83-4bd8-b17d-48b0791d490a.jpg,Rp239.900,33,100,1,"- Blouse basic lengan pendek
- Regular fit
- Detail leher bulat dan plakat full renda
- Kancing depan
- Material polycotton, tidak transparan, ringan dan tidak stretch
- Warna dusty pink
- Tinggi model 172cm, mengenakan ukuran M
Lingkar dada x Panjang Lengan x Panjang Blouse
- S (90cm x 19cm x 58cm)
- M (96cm x 19cm x 59cm)
- L (102cm x 21cm x 60cm)
- XL (108cm x 21cm x 61cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar komplain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Kemeja Wanita Basic Lengan Pendek Pink - 9221560,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/22/beab17f0-c893-4ba4-b00e-491d715d13c6.jpg,Rp239.900,35,0,0,"- Kemeja basic
- Lengan pendek
- Kerah kemeja
- Kancing depan
- Regular fit
- Warna pink
- Material polycotton, tidak transparan, dan tidak stretch
- Tinggi model 172cm, mengenakan ukuran M
Lingkar Dada x Panjang Lengan x Panjang Kemeja
- S (92cm x 18cm x 61cm)
- M (98cm x 19cm x 62cm)
- L (104cm x 20cm x 64cm)
- XL (110cm x 21cm x 65cm)
- XXL (116 x 22cm x 66cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar komplain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Kemeja Wanita Lengan Panjang Soft Blue - 9211792,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/22/abc2de2f-be51-44f4-9391-31b2309ad3ca.jpg,Rp249.900,37,90,2,"- Kemeja basic lengan panjang
- Regular fit
- Kerah kemeja
- Kancing depan dengan detail renda
- Material polycotton, tidak transparan, ringan dan tidak stretch
- Warna soft blue
- Tinggi model 172cm, mengenakan ukuran M
Lingkar Dada x Panjang Lengan x Panjang Kemeja
- S (90cm x 54cm x 62cm)
- M (96cm x 54cm x 63cm)
- L (102cm x 55cm x 64cm)
- XL (106cm x 55cm x 65cm)
- XXL (112cm x 56cm x 66cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar komplain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Kemeja Wanita Lengan Panjang Dusty Pink - 9211782,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/22/605728b2-2b43-4ad4-87c4-e701885ef5e8.jpg,Rp259.900,33,100,1,"- Kemeja basic
- Lengan panjang
- Kerah kemeja
- Kancing depan
- Detail tali pinggang
- Detail lengan skoder
- Loose fit
- Warna dusty pink
- Material polycotton, tidak transparan, dan tidak stretch
- Tinggi model 172cm, mengenakan ukuran M
Lingkar Dada x Panjang Lengan x Panjang Kemeja
- S (94cm x 56cm x 72cm)
- M (100cm x 56cm x 74cm)
- L (106cm x 57cm x 76cm)
- XL (112cm x 57cm x 78cm)
- XXL (118cm x 57cm x 79cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar komplain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Kemeja Wanita Lengan Panjang Soft Blue - 9211788,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/8/22/8ca92806-f055-4fa3-b6e4-7ccd4e54b8e7.jpg,Rp259.900,33,0,0,"- Kemeja basic polos
- Lengan panjang
- Kerah kemeja
- Kancing depan
- Detail tali pinggang
- Detail lengan skoder
- Loose fit
- Warna biru muda
- Material polycotton, tidak transparan, dan tidak stretch
- Tinggi model 172cm, mengenakan ukuran M
Lingkar Dada x Panjang Lengan x Panjang Kemeja
- S (94cm x 56cm x 72cm)
- M (100cm x 56cm x 74cm)
- L (106cm x 57cm x 76cm)
- XL (112cm x 57cm x 78cm)
- XXL (118cm x 57cm x 79cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar komplain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Gamis Wanita Hitam - 9911036,https://images.tokopedia.net/img/cache/300-square/hDjmkQ/2023/7/12/09346060-34d8-459e-ae39-dc9ed66b58b3.jpg,Rp199.900,78,0,0,"- Tunik dengan aksen lace-up
- Warna Hitam
- Kerah bulat
- Unlined
- Regular fit
- Resleting belakang
- Material poliester tidak transparan, ringan dan tidak stretch
- Tinggi model 177cm, lingkar dada 78cm, mengenakan ukuran M
Lingkar dada x panjang
M (96cm x 132cm)
L (100cm x 133cm)
XL (104cm x 134cm)
XXL (108cm x 135cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan complain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar complain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Blouse Wanita Lengan Pendek Fuchsia - 9240067,https://images.tokopedia.net/img/cache/300-square/hDjmkQ/2023/7/12/ec62cbdd-7800-4ecc-93c6-a80157e01e6b.jpg,Rp109.900,68,0,0,"- Blouse lengan pendek
- Kerah kemeja detail ruffle
- Kancing depan
- Regular fit
- Warna Fuchsia
- Material sifon, ringan, sedikit transparan, tidak stretch
- Tinggi model 175cm, mengenakan ukuran M
Lingkar dada x Panjang Lengan x Panjang Atasan
- S (84cm x 14cm x 56cm)
- M (90cm x 14cm x 57cm)
- L (96cm x 14cm x 59cm)
- XL (102cm x 14cm x 60cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan complain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar complain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal komplain 1x24 jam dari terima barang."
FAME - Kemeja Wanita Lengan Panjang Hitam - 9211776,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/6/22/33fa0cc0-4803-4fa6-a395-f948bdece6e0.jpg,Rp249.900,37,100,2,"- Kemeja lengan panjang
- Regular fit
- Kancing depan full dengan detail renda
- Warna hitam
- Kerah kemeja
- Detail puff lengan atas
- Detail kupnat dibagian dada
- Material Pollycotton (tidak stretch)
- Tinggi model 170cm, mengenakan ukuran M
Lingkar Dada x Panjang Lengan x Panjang Kemeja
- S (90cm x 54cm x 62cm)
- M (96cm x 54cm x 63cm)
- L (102cm x 55cm x 64cm)
- XL (106cm x 55cm x 65cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar complain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal complain 1x24 jam dari terima barang."
FAME - Kemeja Wanita Basic Lengan Pendek Putih - 9221555,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/6/20/09a8a86b-5ceb-4ad1-b2f3-a362b19c1c97.jpg,Rp369.800,0,88,5,"- Kemeja basic
- Lengan pendek
- Kerah kemeja
- Kancing depan
- Regular fit
- Detail kupnat dada
- Warna putih
- Material polycotton, tidak transparan, dan tidak stretch
- Tinggi model 172cm, mengenakan ukuran M
Lingkar Dada x Panjang Lengan x Panjang Kemeja
- S (92cm x 18cm x 61cm)
- M (98cm x 19cm x 62cm)
- L (104cm x 20cm x 64cm)
- XL (110cm x 21cm x 65cm)
- XXL (116 x 22cm x 66cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan complain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar complain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal complain 1x24 jam dari terima barang."
FAME - Blouse Wanita Lengan Pendek Hitam - 9221554,https://images.tokopedia.net/img/cache/300-square/VqbcmM/2023/6/20/70112ae2-47b6-4d9e-9f42-39259336d060.jpg,Rp369.800,0,100,1,"- Blouse lengan pendek
- Detail leher bulat dan plakat full renda
- Kancing depan
- Lengan sedikit puffy
- Material polycotton, tidak transparan, ringan dan tidak stretch
- Warna hitam
- Tinggi model 170cm, mengenakan ukuran M
Lingkar Dada x Panjang Lengan x Panjang Kemeja
- S (90cm x 17cm x 58cm)
- M (96cm x 18cm x 59cm)
- L (102cm x 19cm x 60cm)
- XL (108cm x 20cm x 61cm)
NOTE PENTING :
1. Produk 100% baru (Tidak pernah dipakai).
2. Tidak menerima penukaran size apabila sudah sesuai pesanan.
3. Toleransi pengukuran produk kurang lebih 2cm.
4. Jika produk yang diterima bermasalah (Reject, Bernoda/tidak sesuai pesanan) silahkan komplain chat personal ke admin Tokopedia dan pastikan tidak melakukan penilaian terhadap produk agar complain bisa diproses.
5. Semua complain wajib menyertakan video Unboxing paket dari awal sebelum buka paket sampai pengecekan produk.
6. Maksimal complain 1x24 jam dari terima barang."
